index,Order ID,Date,Status,Fulfillment,Sales Channel ,ship-service-level,SKU,Category,Size,ASIN,Courier Status,Qty,Currency,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,fulfilled-by
3930,403-7682240-8759154,05-16-22,Shipped,Merchant,Amazon.in,Standard,JNE3394-KR-M,Top,M,B09G3B6MV2,Shipped,1,INR,1058.5,MADURAI,TAMIL NADU,553784,FALSE,Easy Ship
3931,403-6443405-6785105,05-17-22,Cancelled,Amazon,Amazon.in,Standard,JNE3733-KR-M,Ethnic Dress,M,B09W3UXLHF,Cancelled,0,INR,0.0,THANE,MAHARASHTRA,516654,IN Core Free Shipping,Amazon
3932,403-3293843-8749362,05-05-22,Cancelled,Merchant,Amazon.in,Standard,JNE3394-KR-XXL,Western Dress,XXL,B09G3B6MV2,Cancelled,0,INR,0.0,GHAZIABAD,UTTAR PRADESH,438531,FALSE,Easy Ship
3933,403-1357002-9537581,05-22-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,J0003-SET-S,Ethnic Dress,S,B098VXG22J,Unshipped,2,INR,314.87,PURULIA,WEST BENGAL,698996,FALSE,Easy Ship
3934,403-7091442-7082553,05-23-22,Cancelled,Merchant,Amazon.in,Expedited,J0003-SET-3XL,Bottom,3XL,B082W9XY8F,Cancelled,0,INR,0.0,BENGALURU,KARNATAKA,541570,FALSE,Easy Ship
3935,403-2880534-5920483,05-19-22,Shipped,Amazon,Amazon.in,Expedited,JNE3733-KR-3XL,kurta,3XL,B09W3UXLHF,Shipped,1,INR,314.87,HUBLI,KARNATAKA,461640,FALSE,Amazon
3936,403-6600687-7423864,05-20-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3394-KR-XS,Blouse,XS,B082W9XY8F,Shipped,1,INR,744.29,LUCKNOW,UTTAR PRADESH,416821,IN Core Free Shipping,Amazon
3937,403-8296015-7074775,05-29-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,NWM01-3XL,Ethnic Dress,3XL,B098VXG22J,Unshipped,3,INR,314.87,SALEM,TAMIL NADU,447255,IN Core Free Shipping,Amazon
3938,403-3995506-3066692,05-22-22,Shipped,Merchant,Amazon.in,Expedited,NWM01-XL,kurta,XL,B08LWWYMDX,Shipped,2,INR,453.67,COIMBATORE,TAMIL NADU,678631,IN Core Free Shipping,Easy Ship
3939,403-3957862-7532742,04-12-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3405-KR-3XL,Saree,3XL,B08LWWYMDX,Cancelled,0,INR,0.0,SILIGURI,WEST BENGAL,409277,IN Core Free Shipping,Easy Ship
3940,403-3082009-7219685,04-08-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NWM01-XS,Ethnic Dress,XS,B082W9XY8F,Unshipped,1,INR,579.48,PURULIA,WEST BENGAL,540733,IN Core Free Shipping,Easy Ship
3941,403-6496097-8367441,04-06-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-L,Saree,L,B09G3B6MV2,Cancelled,0,INR,0.0,KANPUR,UTTAR PRADESH,437006,IN Core Free Shipping,Amazon
3942,403-1910906-8252951,05-16-22,Shipped,Merchant,Amazon.in,Standard,JNE3394-KR-XXL,Ethnic Dress,XXL,B082W9XY8F,Unshipped,1,INR,744.29,GHAZIABAD,UTTAR PRADESH,484947,FALSE,Easy Ship
3943,403-8811876-6034535,05-13-22,Cancelled,Merchant,Amazon.in,Standard,JNE3394-KR-S,Saree,S,B09G3B6MV2,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,445165,FALSE,Easy Ship
3944,403-3361504-3250278,04-28-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-XL,Set,XL,B09G3B6MV2,Shipped,3,INR,1279.5,Noida,UTTAR PRADESH,627841,IN Core Free Shipping,Easy Ship
3945,403-1859937-8740974,05-28-22,Shipped,Merchant,Amazon.in,Expedited,JNE3405-KR-M,kurta,M,B098VXG22J,Unshipped,3,INR,1058.5,AGRA,UTTAR PRADESH,406877,FALSE,Easy Ship
3946,403-4167226-4618063,04-08-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3733-KR-L,Western Dress,L,B08LWWYMDX,Unshipped,3,INR,314.87,VISAKHAPATNAM,ANDHRA PRADESH,481536,FALSE,Easy Ship
3947,403-2306802-6264154,04-25-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3394-KR-XS,Ethnic Dress,XS,B082W9XY8F,Unshipped,2,INR,314.87,NAGPUR,MAHARASHTRA,459470,FALSE,Easy Ship
3948,403-2824541-8856729,04-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3405-KR-L,Top,L,B09W3UXLHF,Cancelled,0,INR,0.0,NELLORE,ANDHRA PRADESH,517375,FALSE,Amazon
3949,403-7332372-2294913,05-01-22,Shipped,Amazon,Amazon.in,Standard,JNE3394-KR-3XL,Blouse,3XL,B09G3B6MV2,Unshipped,3,INR,453.67,CHENNAI,TAMIL NADU,666890,IN Core Free Shipping,Amazon
3950,403-4937996-1697623,05-01-22,Shipped,Merchant,Amazon.in,Expedited,J0003-SET-3XL,Blouse,3XL,B09W3UXLHF,Shipped,3,INR,453.67,MANGALURU,KARNATAKA,419671,IN Core Free Shipping,Easy Ship
3951,403-7498931-5656363,04-03-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3797-KR-M,Bottom,M,B09W3UXLHF,Shipped,3,INR,314.87,MANGALURU,KARNATAKA,553336,FALSE,Amazon
3952,403-7467542-8433084,05-29-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3733-KR-S,Western Dress,S,B098VXG22J,Shipped,2,INR,744.29,LUCKNOW,UTTAR PRADESH,465618,FALSE,Easy Ship
3953,403-4466765-6422292,04-01-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-XL,kurta,XL,B09W3UXLHF,Unshipped,1,INR,744.29,PURULIA,WEST BENGAL,664167,IN Core Free Shipping,Amazon
3954,403-5441241-8737640,04-02-22,Shipped,Merchant,Amazon.in,Expedited,J0003-SET-M,Top,M,B09W3UXLHF,Unshipped,1,INR,453.67,HUBLI,KARNATAKA,649326,IN Core Free Shipping,Easy Ship
3955,403-1164108-9719826,04-24-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3733-KR-XL,Blouse,XL,B08LWWYMDX,Shipped,3,INR,1058.5,MUMBAI,MAHARASHTRA,579253,IN Core Free Shipping,Amazon
3956,403-7974637-1234339,05-10-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-XS,Saree,XS,B082W9XY8F,Cancelled,0,INR,0.0,PUNE,MAHARASHTRA,695231,FALSE,Amazon
3957,403-4252076-6379908,05-24-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3394-KR-XL,Bottom,XL,B09G3B6MV2,Shipped,1,INR,744.29,MALDA,WEST BENGAL,656327,FALSE,Amazon
3958,403-8209667-2282157,04-08-22,Cancelled,Amazon,Amazon.in,Standard,J0003-SET-XXL,Saree,XXL,B09G3B6MV2,Cancelled,0,INR,0.0,GHAZIABAD,UTTAR PRADESH,651632,IN Core Free Shipping,Amazon
3959,403-4529422-2669620,04-28-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3797-KR-XL,Saree,XL,B08LWWYMDX,Shipped,1,INR,744.29,CHIRALA,ANDHRA PRADESH,600792,FALSE,Amazon
3960,403-6520413-2165457,05-15-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3797-KR-XS,Set,XS,B08LWWYMDX,Shipped,2,INR,1058.5,AGRA,UTTAR PRADESH,620423,FALSE,Easy Ship
3961,403-4709927-4546703,05-10-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3405-KR-S,Saree,S,B082W9XY8F,Shipped,2,INR,314.87,KOLKATA,WEST BENGAL,448496,IN Core Free Shipping,Amazon
3962,403-5572672-8760687,04-28-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-XXL,Top,XXL,B09G3B6MV2,Shipped,3,INR,579.48,COIMBATORE,TAMIL NADU,540411,IN Core Free Shipping,Amazon
3963,403-3335245-9941996,05-17-22,Cancelled,Merchant,Amazon.in,Standard,J0003-SET-XXL,Top,XXL,B098VXG22J,Cancelled,0,INR,0.0,CHENNAI,TAMIL NADU,655510,FALSE,Easy Ship
3964,403-4271431-7329169,05-08-22,Cancelled,Amazon,Amazon.in,Standard,JNE3405-KR-XXL,Ethnic Dress,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,MYSURU,KARNATAKA,549647,IN Core Free Shipping,Amazon
3965,403-9118178-9072856,05-20-22,Shipped,Merchant,Amazon.in,Expedited,JNE3405-KR-L,Set,L,B09W3UXLHF,Shipped,3,INR,744.29,KALYAN,MAHARASHTRA,602956,FALSE,Easy Ship
3966,403-7656293-2927891,05-28-22,Shipped,Merchant,Amazon.in,Standard,JNE3405-KR-XL,Top,XL,B09G3B6MV2,Shipped,3,INR,1058.5,MALDA,WEST BENGAL,519096,FALSE,Easy Ship
3967,403-4341378-1812284,05-16-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3797-KR-M,Western Dress,M,B098VXG22J,Cancelled,0,INR,0.0,MANGALURU,KARNATAKA,585861,IN Core Free Shipping,Easy Ship
3968,403-4410473-6173065,04-14-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NWM01-S,Bottom,S,B082W9XY8F,Unshipped,3,INR,579.48,BENGALURU,KARNATAKA,615579,FALSE,Easy Ship
3969,403-1689163-7313193,05-22-22,Shipped,Merchant,Amazon.in,Standard,JNE3394-KR-3XL,Western Dress,3XL,B09W3UXLHF,Shipped,1,INR,314.87,SILIGURI,WEST BENGAL,654899,FALSE,Easy Ship
3970,403-4547879-9655943,05-03-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3394-KR-3XL,Western Dress,3XL,B09W3UXLHF,Cancelled,0,INR,0.0,CHIRALA,ANDHRA PRADESH,645558,FALSE,Amazon
3971,403-9294922-6499379,05-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3733-KR-L,Western Dress,L,B09W3UXLHF,Unshipped,3,INR,579.48,THANE,MAHARASHTRA,684769,FALSE,Easy Ship
3972,403-1067254-6283214,04-05-22,Shipped,Amazon,Amazon.in,Standard,JNE3394-KR-L,Saree,L,B09G3B6MV2,Unshipped,2,INR,453.67,PURULIA,WEST BENGAL,522035,IN Core Free Shipping,Amazon
3973,403-4127210-1434145,05-18-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-M,Saree,M,B09G3B6MV2,Shipped,3,INR,314.87,MADURAI,TAMIL NADU,570899,IN Core Free Shipping,Easy Ship
3974,403-3254503-5887867,04-30-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-M,Bottom,M,B09G3B6MV2,Unshipped,1,INR,744.29,MUMBAI,MAHARASHTRA,626710,IN Core Free Shipping,Amazon
3975,403-6611472-2479333,05-23-22,Shipped,Amazon,Amazon.in,Standard,NWM01-S,Blouse,S,B09G3B6MV2,Shipped,2,INR,744.29,CHENNAI,TAMIL NADU,557708,IN Core Free Shipping,Amazon
3976,403-5172243-3150023,04-15-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-3XL,Ethnic Dress,3XL,B098VXG22J,Unshipped,2,INR,744.29,MYSURU,KARNATAKA,610994,FALSE,Amazon
3977,403-4963209-2087710,05-08-22,Cancelled,Amazon,Amazon.in,Standard,J0003-SET-XL,Set,XL,B082W9XY8F,Cancelled,0,INR,0.0,GHAZIABAD,UTTAR PRADESH,412192,FALSE,Amazon
3978,403-8008763-1324602,04-02-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-3XL,Bottom,3XL,B09G3B6MV2,Cancelled,0,INR,0.0,MYSURU,KARNATAKA,629113,IN Core Free Shipping,Easy Ship
3979,403-6280239-1887992,05-07-22,Cancelled,Merchant,Amazon.in,Standard,NWM01-XS,Bottom,XS,B08LWWYMDX,Cancelled,0,INR,0.0,KOLKATA,WEST BENGAL,665380,IN Core Free Shipping,Easy Ship
3980,403-1776836-5960202,04-12-22,Shipped,Merchant,Amazon.in,Expedited,JNE3797-KR-XXL,Top,XXL,B08LWWYMDX,Unshipped,1,INR,744.29,SILIGURI,WEST BENGAL,591965,FALSE,Easy Ship
3981,403-6360432-3819466,05-08-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,NWM01-XL,Top,XL,B09W3UXLHF,Shipped,1,INR,453.67,MUMBAI,MAHARASHTRA,500082,IN Core Free Shipping,Amazon
3982,403-3972497-7918229,05-25-22,Cancelled,Merchant,Amazon.in,Standard,JNE3733-KR-3XL,Blouse,3XL,B082W9XY8F,Cancelled,0,INR,0.0,CHIRALA,ANDHRA PRADESH,548576,FALSE,Easy Ship
3983,403-4434239-3658175,05-16-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3733-KR-XXL,kurta,XXL,B082W9XY8F,Unshipped,2,INR,744.29,MADURAI,TAMIL NADU,527639,FALSE,Amazon
3984,403-4508830-1908007,05-18-22,Shipped,Amazon,Amazon.in,Standard,JNE3405-KR-3XL,Bottom,3XL,B09G3B6MV2,Unshipped,3,INR,744.29,CHIRALA,ANDHRA PRADESH,430025,IN Core Free Shipping,Amazon
3985,403-7775731-6087529,04-06-22,Shipped,Merchant,Amazon.in,Expedited,JNE3733-KR-XXL,Saree,XXL,B08LWWYMDX,Unshipped,3,INR,1279.5,COIMBATORE,TAMIL NADU,650296,FALSE,Easy Ship
3986,403-2238664-1445965,05-10-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-L,Saree,L,B098VXG22J,Cancelled,0,INR,0.0,VISAKHAPATNAM,ANDHRA PRADESH,683092,IN Core Free Shipping,Amazon
3987,403-8808818-9395062,05-04-22,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-M,Set,M,B098VXG22J,Shipped,2,INR,453.67,NAGPUR,MAHARASHTRA,646513,FALSE,Amazon
3988,403-8261885-8623209,05-04-22,Shipped,Merchant,Amazon.in,Expedited,JNE3797-KR-S,Bottom,S,B09W3UXLHF,Unshipped,2,INR,1279.5,LUCKNOW,UTTAR PRADESH,559425,FALSE,Easy Ship
3989,403-5301348-7872877,04-08-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797-KR-S,Bottom,S,B082W9XY8F,Cancelled,0,INR,0.0,GUNTUR,ANDHRA PRADESH,544943,IN Core Free Shipping,Amazon
3990,403-4683555-7406098,05-08-22,Shipped,Amazon,Amazon.in,Standard,JNE3797-KR-L,kurta,L,B082W9XY8F,Unshipped,2,INR,453.67,GHAZIABAD,UTTAR PRADESH,593589,FALSE,Amazon
3991,403-9579015-8542947,04-04-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3405-KR-XL,Ethnic Dress,XL,B082W9XY8F,Unshipped,3,INR,744.29,MALDA,WEST BENGAL,645526,IN Core Free Shipping,Amazon
3992,403-4593180-7455572,04-04-22,Cancelled,Merchant,Amazon.in,Standard,JNE3733-KR-M,Western Dress,M,B09W3UXLHF,Cancelled,0,INR,0.0,KOLKATA,WEST BENGAL,675994,FALSE,Easy Ship
3993,403-9643500-1019669,04-18-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-M,Top,M,B098VXG22J,Unshipped,2,INR,579.48,BENGALURU,KARNATAKA,420491,FALSE,Easy Ship
3994,403-8607646-4180389,05-13-22,Shipped,Amazon,Amazon.in,Standard,JNE3405-KR-XXL,Set,XXL,B098VXG22J,Shipped,3,INR,579.48,VIJAYAWADA,ANDHRA PRADESH,421501,FALSE,Amazon
3995,403-5415649-1130410,05-03-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-XXL,Top,XXL,B08LWWYMDX,Unshipped,3,INR,314.87,KALYAN,MAHARASHTRA,695438,IN Core Free Shipping,Amazon
3996,403-9230125-7840426,05-17-22,Cancelled,Amazon,Amazon.in,Standard,JNE3797-KR-3XL,Set,3XL,B098VXG22J,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,559238,IN Core Free Shipping,Amazon
3997,403-5308592-8305234,05-06-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-M,Top,M,B09G3B6MV2,Cancelled,0,INR,0.0,NELLORE,ANDHRA PRADESH,522555,FALSE,Amazon
3998,403-9902370-4089387,04-06-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-M,kurta,M,B08LWWYMDX,Unshipped,3,INR,314.87,SALEM,TAMIL NADU,411092,IN Core Free Shipping,Amazon
3999,403-8981747-5824446,05-24-22,Shipped,Amazon,Amazon.in,Standard,JNE3733-KR-XXL,Saree,XXL,B09W3UXLHF,Unshipped,1,INR,453.67,PUNE,MAHARASHTRA,567276,IN Core Free Shipping,Amazon
4000,403-3373085-5378598,05-15-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-L,Western Dress,L,B098VXG22J,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,699310,FALSE,Easy Ship
4001,403-7016925-7765138,05-31-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3733-KR-XXL,kurta,XXL,B082W9XY8F,Cancelled,0,INR,0.0,GUNTUR,ANDHRA PRADESH,449029,FALSE,Amazon
4002,403-5781321-3800902,05-28-22,Cancelled,Merchant,Amazon.in,Standard,NWM01-M,Set,M,B08LWWYMDX,Cancelled,0,INR,0.0,KOLKATA,WEST BENGAL,658420,FALSE,Easy Ship
4003,403-8734182-1447503,04-25-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-3XL,Blouse,3XL,B09G3B6MV2,Shipped,2,INR,1058.5,MALDA,WEST BENGAL,603616,IN Core Free Shipping,Amazon
4004,403-6309160-1127738,04-13-22,Shipped,Merchant,Amazon.in,Standard,JNE3797-KR-XS,Set,XS,B082W9XY8F,Unshipped,3,INR,1058.5,PURULIA,WEST BENGAL,626185,FALSE,Easy Ship
4005,403-5928524-3881649,04-01-22,Shipped,Merchant,Amazon.in,Expedited,JNE3394-KR-XL,Set,XL,B09G3B6MV2,Shipped,1,INR,579.48,GHAZIABAD,UTTAR PRADESH,446585,FALSE,Easy Ship
4006,403-1065250-7150090,04-03-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3733-KR-3XL,Western Dress,3XL,B08LWWYMDX,Unshipped,3,INR,579.48,GUNTUR,ANDHRA PRADESH,438441,FALSE,Amazon
4007,403-7257995-4334320,04-22-22,Cancelled,Amazon,Amazon.in,Standard,JNE3733-KR-XL,kurta,XL,B082W9XY8F,Cancelled,0,INR,0.0,MYSURU,KARNATAKA,562812,FALSE,Amazon
4008,403-7239373-4614187,05-02-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797-KR-S,Set,S,B08LWWYMDX,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,444918,IN Core Free Shipping,Amazon
4009,403-3070747-4571445,05-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,NWM01-L,Top,L,B098VXG22J,Shipped,1,INR,1279.5,NELLORE,ANDHRA PRADESH,585614,IN Core Free Shipping,Easy Ship
4010,403-9849762-5164167,04-19-22,Cancelled,Merchant,Amazon.in,Standard,JNE3394-KR-XXL,Bottom,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,CHENNAI,TAMIL NADU,509445,IN Core Free Shipping,Easy Ship
4011,403-5698675-5587237,05-28-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3797-KR-XS,Top,XS,B09W3UXLHF,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,628857,FALSE,Amazon
4012,403-4436539-8632426,04-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-M,kurta,M,B08LWWYMDX,Shipped,1,INR,1279.5,NELLORE,ANDHRA PRADESH,593485,IN Core Free Shipping,Easy Ship
4013,403-3841404-9716133,04-29-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-S,Bottom,S,B08LWWYMDX,Unshipped,2,INR,744.29,VISAKHAPATNAM,ANDHRA PRADESH,694382,FALSE,Amazon
4014,403-9423612-5981304,05-03-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3733-KR-M,Bottom,M,B098VXG22J,Cancelled,0,INR,0.0,HUBLI,KARNATAKA,471325,FALSE,Easy Ship
4015,403-4294272-9912292,04-23-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797-KR-3XL,Bottom,3XL,B082W9XY8F,Shipped,1,INR,314.87,NELLORE,ANDHRA PRADESH,646044,FALSE,Amazon
4016,403-2154175-9555836,04-21-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3733-KR-XXL,kurta,XXL,B09W3UXLHF,Shipped,1,INR,579.48,GUNTUR,ANDHRA PRADESH,600062,FALSE,Amazon
4017,403-9167911-9688838,05-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,J0003-SET-S,Set,S,B09W3UXLHF,Unshipped,1,INR,744.29,PURULIA,WEST BENGAL,526274,FALSE,Easy Ship
4018,403-4931365-2570266,04-06-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-L,Blouse,L,B08LWWYMDX,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,524207,FALSE,Amazon
4019,403-1799217-4533246,05-02-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3797-KR-3XL,Top,3XL,B09G3B6MV2,Cancelled,0,INR,0.0,NELLORE,ANDHRA PRADESH,677575,FALSE,Easy Ship
4020,403-2287590-4992668,04-15-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3733-KR-3XL,Saree,3XL,B09W3UXLHF,Unshipped,2,INR,579.48,VISAKHAPATNAM,ANDHRA PRADESH,506373,IN Core Free Shipping,Easy Ship
4021,403-7640997-3171728,04-15-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,NWM01-XL,Western Dress,XL,B09W3UXLHF,Unshipped,3,INR,579.48,MYSURU,KARNATAKA,478874,IN Core Free Shipping,Amazon
4022,403-1895934-3919262,04-15-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3405-KR-XS,Set,XS,B09W3UXLHF,Cancelled,0,INR,0.0,CHIRALA,ANDHRA PRADESH,528849,FALSE,Easy Ship
4023,403-6842897-5069302,05-17-22,Cancelled,Amazon,Amazon.in,Standard,JNE3733-KR-L,Set,L,B082W9XY8F,Cancelled,0,INR,0.0,MANGALURU,KARNATAKA,431640,IN Core Free Shipping,Amazon
4024,403-3155021-8805986,04-07-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,JNE3405-KR-3XL,Western Dress,3XL,B09G3B6MV2,Shipped,1,INR,453.67,KOLKATA,WEST BENGAL,405561,IN Core Free Shipping,Amazon
4025,403-9374253-3464930,04-29-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Expedited,NWM01-S,Western Dress,S,B09G3B6MV2,Unshipped,2,INR,579.48,KANPUR,UTTAR PRADESH,609744,IN Core Free Shipping,Amazon
4026,403-3289233-1497947,05-23-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3405-KR-XXL,Bottom,XXL,B08LWWYMDX,Cancelled,0,INR,0.0,Noida,UTTAR PRADESH,670637,FALSE,Amazon
4027,403-6235198-2067149,04-27-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,JNE3394-KR-S,Ethnic Dress,S,B098VXG22J,Shipped,3,INR,1058.5,KOLKATA,WEST BENGAL,625984,FALSE,Amazon
4028,403-3530017-6674667,05-16-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3405-KR-S,Top,S,B09W3UXLHF,Cancelled,0,INR,0.0,GUNTUR,ANDHRA PRADESH,573592,FALSE,Amazon
4029,403-4897187-9733768,05-22-22,Shipped,Merchant,Amazon.in,Expedited,JNE3733-KR-XL,kurta,XL,B098VXG22J,Shipped,1,INR,1058.5,BENGALURU,KARNATAKA,492849,IN Core Free Shipping,Easy Ship
4030,403-3039074-6771315,04-19-22,Shipped,Amazon,Amazon.in,Expedited,NWM01-XS,Set,XS,B08LWWYMDX,Unshipped,3,INR,1279.5,AGRA,UTTAR PRADESH,551259,IN Core Free Shipping,Amazon
4031,403-2964082-4809719,04-28-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,J0003-SET-XXL,Ethnic Dress,XXL,B08LWWYMDX,Shipped,2,INR,453.67,NAGPUR,MAHARASHTRA,688437,FALSE,Easy Ship
4032,403-6078048-2222947,04-11-22,Cancelled,Merchant,Amazon.in,Standard,NWM01-XS,Top,XS,B098VXG22J,Cancelled,0,INR,0.0,MADURAI,TAMIL NADU,413202,IN Core Free Shipping,Easy Ship
4033,403-8662251-1815830,05-26-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3405-KR-XL,Blouse,XL,B08LWWYMDX,Cancelled,0,INR,0.0,PURULIA,WEST BENGAL,649024,FALSE,Easy Ship
4034,403-8715456-3054185,04-26-22,Cancelled,Amazon,Amazon.in,Standard,JNE3394-KR-S,Blouse,S,B08LWWYMDX,Cancelled,0,INR,0.0,BENGALURU,KARNATAKA,691459,FALSE,Amazon
4035,403-9667971-9870543,04-14-22,Cancelled,Amazon,Amazon.in,Standard,NWM01-XXL,kurta,XXL,B09W3UXLHF,Cancelled,0,INR,0.0,MALDA,WEST BENGAL,414757,IN Core Free Shipping,Amazon
4036,403-2065135-7830112,05-14-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-3XL,Blouse,3XL,B098VXG22J,Cancelled,0,INR,0.0,THANE,MAHARASHTRA,472271,FALSE,Easy Ship
4037,403-3414516-3839649,04-16-22,Shipped,Amazon,Amazon.in,Standard,JNE3394-KR-3XL,Bottom,3XL,B098VXG22J,Shipped,3,INR,453.67,SILIGURI,WEST BENGAL,590698,IN Core Free Shipping,Amazon
4038,403-5406996-4065170,05-03-22,Cancelled,Merchant,Amazon.in,Standard,J0003-SET-XS,Blouse,XS,B082W9XY8F,Cancelled,0,INR,0.0,BENGALURU,KARNATAKA,486480,FALSE,Easy Ship
4039,403-1623625-7011862,04-01-22,Cancelled,Amazon,Amazon.in,Expedited,J0003-SET-S,kurta,S,B098VXG22J,Cancelled,0,INR,0.0,GHAZIABAD,UTTAR PRADESH,465798,IN Core Free Shipping,Amazon
4040,403-2879276-7394570,05-17-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,JNE3394-KR-XL,Saree,XL,B082W9XY8F,Unshipped,3,INR,1058.5,MADURAI,TAMIL NADU,520002,FALSE,Easy Ship
4041,403-7679937-8955930,04-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Expedited,NWM01-3XL,Set,3XL,B08LWWYMDX,Shipped,3,INR,1279.5,VISAKHAPATNAM,ANDHRA PRADESH,676553,FALSE,Easy Ship
4042,403-4715473-5630082,05-07-22,Shipped - Delivered to Buyer,Amazon,Amazon.in,Standard,NWM01-M,Set,M,B098VXG22J,Unshipped,1,INR,1279.5,CHENNAI,TAMIL NADU,607718,FALSE,Amazon
4043,403-5582036-1886789,04-01-22,Cancelled,Merchant,Amazon.in,Expedited,JNE3394-KR-XL,Top,XL,B08LWWYMDX,Cancelled,0,INR,0.0,MUMBAI,MAHARASHTRA,567477,IN Core Free Shipping,Easy Ship
4044,403-2209452-8565028,04-04-22,Cancelled,Merchant,Amazon.in,Standard,JNE3797-KR-XXL,kurta,XXL,B098VXG22J,Cancelled,0,INR,0.0,MANGALURU,KARNATAKA,467716,IN Core Free Shipping,Easy Ship
